Area,Date,Hour,Trip_forecast,Latitude,Longitude
8,4/6/2021,11,54.73503121,25.27280121,55.3220801
8,4/7/2021,11,52.52600596,25.27280121,55.3220801
8,4/8/2021,11,57.25284479,25.27280121,55.3220801
8,4/9/2021,11,44.62506319,25.27280121,55.3220801
8,4/10/2021,11,54.90808477,25.27280121,55.3220801
8,4/11/2021,11,53.51391722,25.27280121,55.3220801
8,4/12/2021,11,49.67052864,25.27280121,55.3220801
8,4/13/2021,11,54.11557501,25.27280121,55.3220801
8,4/14/2021,11,51.90654976,25.27280121,55.3220801
8,4/1/2021,12,62.41798779,25.27280121,55.3220801
8,4/2/2021,12,53.22326338,25.27280121,55.3220801
8,4/3/2021,12,63.50111168,25.27280121,55.3220801
8,4/4/2021,12,63.49584907,25.27280121,55.3220801
8,4/5/2021,12,56.18898121,25.27280121,55.3220801
8,4/6/2021,12,59.95255999,25.27280121,55.3220801
8,4/7/2021,12,59.84094282,25.27280121,55.3220801
8,4/8/2021,12,62.31917629,25.27280121,55.3220801
8,4/9/2021,12,53.12445188,25.27280121,55.3220801
8,4/10/2021,12,63.40230018,25.27280121,55.3220801
8,4/11/2021,12,63.39703757,25.27280121,55.3220801
8,4/12/2021,12,56.0901697,25.27280121,55.3220801
8,4/13/2021,12,59.85374848,25.27280121,55.3220801
8,4/14/2021,12,59.74213131,25.27280121,55.3220801
8,4/1/2021,13,57.8719178,25.27280121,55.3220801
8,4/2/2021,13,58.27732843,25.27280121,55.3220801
8,4/3/2021,13,51.91907427,25.27280121,55.3220801
8,4/4/2021,13,53.85849316,25.27280121,55.3220801
8,4/5/2021,13,54.02903534,25.27280121,55.3220801
8,4/6/2021,13,54.46086552,25.27280121,55.3220801
8,4/7/2021,13,55.37536754,25.27280121,55.3220801
8,4/8/2021,13,57.21082117,25.27280121,55.3220801
8,4/9/2021,13,57.6162318,25.27280121,55.3220801
8,4/10/2021,13,51.25797764,25.27280121,55.3220801
8,4/11/2021,13,53.19739654,25.27280121,55.3220801
8,4/12/2021,13,53.36793872,25.27280121,55.3220801
8,4/13/2021,13,53.7997689,25.27280121,55.3220801
8,4/14/2021,13,54.71427091,25.27280121,55.3220801
8,4/1/2021,14,56.82862862,25.27280121,55.3220801
8,4/2/2021,14,59.88498312,25.27280121,55.3220801
8,4/3/2021,14,55.58836146,25.27280121,55.3220801
8,4/4/2021,14,52.75202486,25.27280121,55.3220801
8,4/5/2021,14,48.45503104,25.27280121,55.3220801
8,4/6/2021,14,52.7702323,25.27280121,55.3220801
8,4/7/2021,14,51.54550139,25.27280121,55.3220801
8,4/8/2021,14,56.53686753,25.27280121,55.3220801
8,4/9/2021,14,59.59322203,25.27280121,55.3220801
8,4/10/2021,14,55.29660038,25.27280121,55.3220801
8,4/11/2021,14,52.46026378,25.27280121,55.3220801
8,4/12/2021,14,48.16326995,25.27280121,55.3220801
8,4/13/2021,14,52.47847121,25.27280121,55.3220801
8,4/14/2021,14,51.2537403,25.27280121,55.3220801
8,4/1/2021,15,54.6907045,25.27280121,55.3220801
8,4/2/2021,15,56.06564533,25.27280121,55.3220801
8,4/3/2021,15,55.22480941,25.27280121,55.3220801
8,4/4/2021,15,47.00047521,25.27280121,55.3220801
8,4/5/2021,15,52.71480825,25.27280121,55.3220801
8,4/6/2021,15,51.39097533,25.27280121,55.3220801
8,4/7/2021,15,50.71322143,25.27280121,55.3220801
8,4/8/2021,15,54.63321037,25.27280121,55.3220801
8,4/9/2021,15,56.0081512,25.27280121,55.3220801
8,4/10/2021,15,55.16731528,25.27280121,55.3220801
8,4/11/2021,15,46.94298108,25.27280121,55.3220801
8,4/12/2021,15,52.65731412,25.27280121,55.3220801
8,4/13/2021,15,51.33348121,25.27280121,55.3220801
8,4/14/2021,15,50.6557273,25.27280121,55.3220801
8,4/1/2021,16,46.22422166,25.27280121,55.3220801
8,4/2/2021,16,49.4165177,25.27280121,55.3220801
8,4/3/2021,16,47.95076812,25.27280121,55.3220801
8,4/4/2021,16,47.04233689,25.27280121,55.3220801
8,4/5/2021,16,41.67555422,25.27280121,55.3220801
8,4/6/2021,16,42.13165992,25.27280121,55.3220801
8,4/7/2021,16,47.31847463,25.27280121,55.3220801
8,4/8/2021,16,45.47754528,25.27280121,55.3220801
8,4/9/2021,16,48.66984132,25.27280121,55.3220801
8,4/10/2021,16,47.20409174,25.27280121,55.3220801
8,4/11/2021,16,46.29566051,25.27280121,55.3220801
8,4/12/2021,16,40.92887783,25.27280121,55.3220801
8,4/13/2021,16,41.38498353,25.27280121,55.3220801
8,4/14/2021,16,46.57179824,25.27280121,55.3220801
8,4/1/2021,17,47.43599453,25.27280121,55.3220801
8,4/2/2021,17,53.46929981,25.27280121,55.3220801
8,4/3/2021,17,48.52390875,25.27280121,55.3220801
8,4/4/2021,17,48.18911641,25.27280121,55.3220801
8,4/5/2021,17,44.13921749,25.27280121,55.3220801
8,4/6/2021,17,43.7756001,25.27280121,55.3220801
8,4/7/2021,17,45.28200021,25.27280121,55.3220801
8,4/8/2021,17,46.60748678,25.27280121,55.3220801
8,4/9/2021,17,52.64079207,25.27280121,55.3220801
8,4/10/2021,17,47.69540101,25.27280121,55.3220801
8,4/11/2021,17,47.36060866,25.27280121,55.3220801
8,4/12/2021,17,43.31070974,25.27280121,55.3220801
8,4/13/2021,17,42.94709235,25.27280121,55.3220801
8,4/14/2021,17,44.45349246,25.27280121,55.3220801
8,4/1/2021,18,56.96021402,25.27280121,55.3220801
8,4/2/2021,18,59.57199973,25.27280121,55.3220801
8,4/3/2021,18,59.01570692,25.27280121,55.3220801
8,4/4/2021,18,54.40219653,25.27280121,55.3220801
8,4/5/2021,18,51.47073678,25.27280121,55.3220801
8,4/6/2021,18,56.92392438,25.27280121,55.3220801
8,4/7/2021,18,51.59882566,25.27280121,55.3220801
8,4/8/2021,18,55.80420603,25.27280121,55.3220801
8,4/9/2021,18,58.41599175,25.27280121,55.3220801
8,4/10/2021,18,57.85969894,25.27280121,55.3220801
8,4/11/2021,18,53.24618855,25.27280121,55.3220801
8,4/12/2021,18,50.3147288,25.27280121,55.3220801
8,4/13/2021,18,55.7679164,25.27280121,55.3220801
8,4/14/2021,18,50.44281767,25.27280121,55.3220801
8,4/1/2021,19,62.23219056,25.27280121,55.3220801
8,4/2/2021,19,59.90087731,25.27280121,55.3220801
8,4/3/2021,19,54.73625016,25.27280121,55.3220801
8,4/4/2021,19,54.82659387,25.27280121,55.3220801
8,4/5/2021,19,56.00804053,25.27280121,55.3220801
8,4/6/2021,19,53.9832693,25.27280121,55.3220801
8,4/7/2021,19,53.32963282,25.27280121,55.3220801
8,4/8/2021,19,61.02276984,25.27280121,55.3220801
8,4/9/2021,19,58.69145659,25.27280121,55.3220801
8,4/10/2021,19,53.52682944,25.27280121,55.3220801
8,4/11/2021,19,53.61717315,25.27280121,55.3220801
8,4/12/2021,19,54.79861981,25.27280121,55.3220801
8,4/13/2021,19,52.77384858,25.27280121,55.3220801
8,4/14/2021,19,52.1202121,25.27280121,55.3220801
8,4/1/2021,20,58.05880022,25.27280121,55.3220801
8,4/2/2021,20,58.08653296,25.27280121,55.3220801
8,4/3/2021,20,52.33957244,25.27280121,55.3220801
8,4/4/2021,20,49.64937072,25.27280121,55.3220801
8,4/5/2021,20,51.00675814,25.27280121,55.3220801
8,4/6/2021,20,51.31041588,25.27280121,55.3220801
8,4/7/2021,20,46.84370968,25.27280121,55.3220801
8,4/8/2021,20,57.05144947,25.27280121,55.3220801
8,4/9/2021,20,57.07918221,25.27280121,55.3220801
8,4/10/2021,20,51.33222169,25.27280121,55.3220801
8,4/11/2021,20,48.64201997,25.27280121,55.3220801
8,4/12/2021,20,49.99940739,25.27280121,55.3220801
8,4/13/2021,20,50.30306513,25.27280121,55.3220801
8,4/14/2021,20,45.83635892,25.27280121,55.3220801
8,4/1/2021,21,62.17514303,25.27280121,55.3220801
8,4/2/2021,21,65.76455201,25.27280121,55.3220801
8,4/3/2021,21,54.44570106,25.27280121,55.3220801
8,4/4/2021,21,46.82021816,25.27280121,55.3220801
8,4/5/2021,21,47.31693287,25.27280121,55.3220801
8,4/6/2021,21,49.82716963,25.27280121,55.3220801
8,4/7/2021,21,50.96622293,25.27280121,55.3220801
8,4/8/2021,21,61.19763692,25.27280121,55.3220801
8,4/9/2021,21,64.7870459,25.27280121,55.3220801
8,4/10/2021,21,53.46819495,25.27280121,55.3220801
8,4/11/2021,21,45.84271205,25.27280121,55.3220801
8,4/12/2021,21,46.33942676,25.27280121,55.3220801
8,4/13/2021,21,48.84966352,25.27280121,55.3220801
8,4/14/2021,21,49.98871682,25.27280121,55.3220801
8,4/1/2021,22,58.67734488,25.27280121,55.3220801
8,4/2/2021,22,58.36119605,25.27280121,55.3220801
8,4/3/2021,22,45.54247729,25.27280121,55.3220801
8,4/4/2021,22,47.02482042,25.27280121,55.3220801
8,4/5/2021,22,43.74191562,25.27280121,55.3220801
8,4/6/2021,22,47.17750464,25.27280121,55.3220801
8,4/7/2021,22,42.50609545,25.27280121,55.3220801
8,4/8/2021,22,58.38494095,25.27280121,55.3220801
8,4/9/2021,22,58.06879212,25.27280121,55.3220801
8,4/10/2021,22,45.25007336,25.27280121,55.3220801
8,4/11/2021,22,46.73241648,25.27280121,55.3220801
8,4/12/2021,22,43.44951169,25.27280121,55.3220801
8,4/13/2021,22,46.8851007,25.27280121,55.3220801
8,4/14/2021,22,42.21369152,25.27280121,55.3220801
8,4/1/2021,23,49.06988835,25.27280121,55.3220801
8,4/2/2021,23,45.27085321,25.27280121,55.3220801
8,4/3/2021,23,36.8684289,25.27280121,55.3220801
8,4/4/2021,23,39.02576453,25.27280121,55.3220801
8,4/5/2021,23,41.84635598,25.27280121,55.3220801
8,4/6/2021,23,39.05708794,25.27280121,55.3220801
8,4/7/2021,23,37.34034,25.27280121,55.3220801
8,4/8/2021,23,48.07340131,25.27280121,55.3220801
8,4/9/2021,23,44.27436617,25.27280121,55.3220801
8,4/10/2021,23,35.87194187,25.27280121,55.3220801
8,4/11/2021,23,38.0292775,25.27280121,55.3220801
8,4/12/2021,23,40.84986895,25.27280121,55.3220801
8,4/13/2021,23,38.0606009,25.27280121,55.3220801
8,4/14/2021,23,36.34385297,25.27280121,55.3220801
82,4/1/2021,0,168.0498375,25.19254105,55.27616916
82,4/2/2021,0,201.4626935,25.19254105,55.27616916
82,4/3/2021,0,199.9961766,25.19254105,55.27616916
82,4/4/2021,0,174.5091629,25.19254105,55.27616916
82,4/5/2021,0,161.5904064,25.19254105,55.27616916
82,4/6/2021,0,165.2010418,25.19254105,55.27616916
82,4/7/2021,0,168.9853527,25.19254105,55.27616916
82,4/8/2021,0,178.4174746,25.19254105,55.27616916
82,4/9/2021,0,211.8303306,25.19254105,55.27616916
82,4/10/2021,0,210.3638137,25.19254105,55.27616916
82,4/11/2021,0,184.8767999,25.19254105,55.27616916
82,4/12/2021,0,171.9580435,25.19254105,55.27616916
82,4/13/2021,0,175.5686789,25.19254105,55.27616916
82,4/14/2021,0,179.3529898,25.19254105,55.27616916
82,4/1/2021,1,106.6704169,25.19254105,55.27616916
82,4/2/2021,1,173.1013453,25.19254105,55.27616916
82,4/3/2021,1,163.4825746,25.19254105,55.27616916
82,4/4/2021,1,114.6165078,25.19254105,55.27616916
82,4/5/2021,1,99.06390118,25.19254105,55.27616916
82,4/6/2021,1,98.31974429,25.19254105,55.27616916
82,4/7/2021,1,109.3531844,25.19254105,55.27616916
82,4/8/2021,1,102.0988589,25.19254105,55.27616916
82,4/9/2021,1,168.5297872,25.19254105,55.27616916
82,4/10/2021,1,158.9110165,25.19254105,55.27616916
82,4/11/2021,1,110.0449497,25.19254105,55.27616916
82,4/12/2021,1,94.49234309,25.19254105,55.27616916
82,4/13/2021,1,93.7481862,25.19254105,55.27616916
82,4/14/2021,1,104.7816263,25.19254105,55.27616916
82,4/1/2021,2,47.30244196,25.19254105,55.27616916
82,4/2/2021,2,87.1107916,25.19254105,55.27616916
82,4/3/2021,2,79.82046129,25.19254105,55.27616916
82,4/4/2021,2,46.51929025,25.19254105,55.27616916
82,4/5/2021,2,43.11881238,25.19254105,55.27616916
82,4/6/2021,2,41.9060065,25.19254105,55.27616916
82,4/7/2021,2,39.92962036,25.19254105,55.27616916
82,4/8/2021,2,37.71449902,25.19254105,55.27616916
82,4/9/2021,2,77.52284866,25.19254105,55.27616916
82,4/10/2021,2,70.23251835,25.19254105,55.27616916
82,4/11/2021,2,36.93134732,25.19254105,55.27616916
82,4/12/2021,2,33.53086944,25.19254105,55.27616916
82,4/13/2021,2,32.31806356,25.19254105,55.27616916
82,4/14/2021,2,30.34167743,25.19254105,55.27616916
82,4/1/2021,3,19.927798,25.19254105,55.27616916
82,4/2/2021,3,60.64267958,25.19254105,55.27616916
82,4/3/2021,3,44.35047945,25.19254105,55.27616916
82,4/4/2021,3,22.74158401,25.19254105,55.27616916
82,4/5/2021,3,8.746982124,25.19254105,55.27616916
82,4/6/2021,3,15.95012311,25.19254105,55.27616916
82,4/7/2021,3,10.45632084,25.19254105,55.27616916
82,4/8/2021,3,10.81345475,25.19254105,55.27616916
82,4/9/2021,3,51.52833633,25.19254105,55.27616916
82,4/10/2021,3,35.2361362,25.19254105,55.27616916
82,4/11/2021,3,13.62724076,25.19254105,55.27616916
82,4/12/2021,3,-0.367361124,25.19254105,55.27616916
82,4/13/2021,3,6.835779866,25.19254105,55.27616916
82,4/14/2021,3,1.341977593,25.19254105,55.27616916
82,4/1/2021,4,20.39967737,25.19254105,55.27616916
82,4/2/2021,4,46.55576659,25.19254105,55.27616916
82,4/3/2021,4,31.19289974,25.19254105,55.27616916
82,4/4/2021,4,25.05184655,25.19254105,55.27616916
82,4/5/2021,4,23.46267292,25.19254105,55.27616916
82,4/6/2021,4,24.9233458,25.19254105,55.27616916
82,4/7/2021,4,28.23749158,25.19254105,55.27616916
82,4/8/2021,4,28.11664894,25.19254105,55.27616916
82,4/9/2021,4,54.27273816,25.19254105,55.27616916
82,4/10/2021,4,38.90987131,25.19254105,55.27616916
82,4/11/2021,4,32.76881813,25.19254105,55.27616916
82,4/12/2021,4,31.17964449,25.19254105,55.27616916
82,4/13/2021,4,32.64031737,25.19254105,55.27616916
82,4/14/2021,4,35.95446316,25.19254105,55.27616916
82,4/1/2021,5,23.40976758,25.19254105,55.27616916
82,4/2/2021,5,43.00771718,25.19254105,55.27616916
82,4/3/2021,5,29.96152679,25.19254105,55.27616916
82,4/4/2021,5,29.22779244,25.19254105,55.27616916
82,4/5/2021,5,24.21319596,25.19254105,55.27616916
82,4/6/2021,5,23.77943746,25.19254105,55.27616916
82,4/7/2021,5,28.85066394,25.19254105,55.27616916
82,4/8/2021,5,24.70417386,25.19254105,55.27616916
82,4/9/2021,5,44.30212345,25.19254105,55.27616916
82,4/10/2021,5,31.25593307,25.19254105,55.27616916
82,4/11/2021,5,30.52219872,25.19254105,55.27616916
82,4/12/2021,5,25.50760224,25.19254105,55.27616916
82,4/13/2021,5,25.07384373,25.19254105,55.27616916
82,4/14/2021,5,30.14507022,25.19254105,55.27616916
82,4/1/2021,6,35.30258465,25.19254105,55.27616916
82,4/2/2021,6,42.12817137,25.19254105,55.27616916
82,4/3/2021,6,31.19134634,25.19254105,55.27616916
82,4/4/2021,6,38.8265008,25.19254105,55.27616916
82,4/5/2021,6,37.1917055,25.19254105,55.27616916
82,4/6/2021,6,35.19513978,25.19254105,55.27616916
82,4/7/2021,6,39.60369712,25.19254105,55.27616916
82,4/8/2021,6,33.48287688,25.19254105,55.27616916
82,4/9/2021,6,40.3084636,25.19254105,55.27616916
82,4/10/2021,6,29.37163857,25.19254105,55.27616916
82,4/11/2021,6,37.00679303,25.19254105,55.27616916
82,4/12/2021,6,35.37199773,25.19254105,55.27616916
82,4/13/2021,6,33.37543201,25.19254105,55.27616916
82,4/14/2021,6,37.78398935,25.19254105,55.27616916
82,4/1/2021,7,89.42383402,25.19254105,55.27616916
82,4/2/2021,7,45.05374356,25.19254105,55.27616916
82,4/3/2021,7,42.59653869,25.19254105,55.27616916
82,4/4/2021,7,90.82553656,25.19254105,55.27616916
82,4/5/2021,7,89.36259771,25.19254105,55.27616916
82,4/6/2021,7,89.89300952,25.19254105,55.27616916
82,4/7/2021,7,94.25162034,25.19254105,55.27616916
82,4/8/2021,7,88.45146523,25.19254105,55.27616916
82,4/9/2021,7,44.08137477,25.19254105,55.27616916
82,4/10/2021,7,41.6241699,25.19254105,55.27616916
82,4/11/2021,7,89.85316777,25.19254105,55.27616916
82,4/12/2021,7,88.39022892,25.19254105,55.27616916
82,4/13/2021,7,88.92064073,25.19254105,55.27616916
82,4/14/2021,7,93.27925155,25.19254105,55.27616916
82,4/1/2021,8,257.8106282,25.19254105,55.27616916
82,4/2/2021,8,111.1800434,25.19254105,55.27616916
82,4/3/2021,8,117.2411321,25.19254105,55.27616916
82,4/4/2021,8,263.3843957,25.19254105,55.27616916
82,4/5/2021,8,270.1753437,25.19254105,55.27616916
82,4/6/2021,8,269.6955122,25.19254105,55.27616916
82,4/7/2021,8,278.29554,25.19254105,55.27616916
82,4/8/2021,8,265.9787342,25.19254105,55.27616916
82,4/9/2021,8,119.3481494,25.19254105,55.27616916
82,4/10/2021,8,125.4092381,25.19254105,55.27616916
82,4/11/2021,8,271.5525018,25.19254105,55.27616916
82,4/12/2021,8,278.3434498,25.19254105,55.27616916
82,4/13/2021,8,277.8636183,25.19254105,55.27616916
82,4/14/2021,8,286.463646,25.19254105,55.27616916
82,4/1/2021,9,290.1760334,25.19254105,55.27616916
82,4/2/2021,9,133.5067027,25.19254105,55.27616916
82,4/3/2021,9,163.7983131,25.19254105,55.27616916
82,4/4/2021,9,292.62588,25.19254105,55.27616916
82,4/5/2021,9,310.1802277,25.19254105,55.27616916
82,4/6/2021,9,316.2898469,25.19254105,55.27616916
82,4/7/2021,9,320.1261949,25.19254105,55.27616916
82,4/8/2021,9,298.4677415,25.19254105,55.27616916
82,4/9/2021,9,141.7984107,25.19254105,55.27616916
82,4/10/2021,9,172.0900211,25.19254105,55.27616916
82,4/11/2021,9,300.9175881,25.19254105,55.27616916
82,4/12/2021,9,318.4719358,25.19254105,55.27616916
82,4/13/2021,9,324.581555,25.19254105,55.27616916
82,4/14/2021,9,328.417903,25.19254105,55.27616916
82,4/1/2021,10,237.1418056,25.19254105,55.27616916
82,4/2/2021,10,173.6791246,25.19254105,55.27616916
82,4/3/2021,10,196.2857038,25.19254105,55.27616916
82,4/4/2021,10,229.3795954,25.19254105,55.27616916
82,4/5/2021,10,240.0661666,25.19254105,55.27616916
82,4/6/2021,10,243.05081,25.19254105,55.27616916
82,4/7/2021,10,245.8180757,25.19254105,55.27616916
82,4/8/2021,10,239.5222661,25.19254105,55.27616916
82,4/9/2021,10,176.0595851,25.19254105,55.27616916
82,4/10/2021,10,198.6661643,25.19254105,55.27616916
82,4/11/2021,10,231.760056,25.19254105,55.27616916
82,4/12/2021,10,242.4466271,25.19254105,55.27616916
82,4/13/2021,10,245.4312706,25.19254105,55.27616916
82,4/14/2021,10,248.1985362,25.19254105,55.27616916
82,4/1/2021,11,245.9798046,25.19254105,55.27616916
82,4/2/2021,11,203.6090424,25.19254105,55.27616916
82,4/3/2021,11,227.7920336,25.19254105,55.27616916
82,4/4/2021,11,242.3952628,25.19254105,55.27616916
82,4/5/2021,11,240.4137208,25.19254105,55.27616916
82,4/6/2021,11,247.1068875,25.19254105,55.27616916
82,4/7/2021,11,255.6065273,25.19254105,55.27616916
82,4/8/2021,11,254.908176,25.19254105,55.27616916
82,4/9/2021,11,212.5374138,25.19254105,55.27616916
82,4/10/2021,11,236.720405,25.19254105,55.27616916
82,4/11/2021,11,251.3236341,25.19254105,55.27616916
82,4/12/2021,11,249.3420922,25.19254105,55.27616916
82,4/13/2021,11,256.0352589,25.19254105,55.27616916
82,4/14/2021,11,264.5348987,25.19254105,55.27616916
82,4/1/2021,12,252.6103603,25.19254105,55.27616916
82,4/2/2021,12,246.8174392,25.19254105,55.27616916
82,4/3/2021,12,257.0645808,25.19254105,55.27616916
82,4/4/2021,12,261.6576398,25.19254105,55.27616916
82,4/5/2021,12,253.7822422,25.19254105,55.27616916
82,4/6/2021,12,251.9383704,25.19254105,55.27616916
82,4/7/2021,12,258.3024045,25.19254105,55.27616916
82,4/8/2021,12,264.0705708,25.19254105,55.27616916
82,4/9/2021,12,258.2776497,25.19254105,55.27616916
82,4/10/2021,12,268.5247913,25.19254105,55.27616916
82,4/11/2021,12,273.1178503,25.19254105,55.27616916
82,4/12/2021,12,265.2424527,25.19254105,55.27616916
82,4/13/2021,12,263.398581,25.19254105,55.27616916
82,4/14/2021,12,269.762615,25.19254105,55.27616916
82,4/1/2021,13,253.6391409,25.19254105,55.27616916
82,4/2/2021,13,255.0546266,25.19254105,55.27616916
82,4/3/2021,13,247.5085194,25.19254105,55.27616916
82,4/4/2021,13,253.3671104,25.19254105,55.27616916
82,4/5/2021,13,239.823317,25.19254105,55.27616916
82,4/6/2021,13,244.6626113,25.19254105,55.27616916
82,4/7/2021,13,254.270855,25.19254105,55.27616916
82,4/8/2021,13,250.0113794,25.19254105,55.27616916
82,4/9/2021,13,251.426865,25.19254105,55.27616916
82,4/10/2021,13,243.8807579,25.19254105,55.27616916
82,4/11/2021,13,249.7393489,25.19254105,55.27616916
82,4/12/2021,13,236.1955555,25.19254105,55.27616916
82,4/13/2021,13,241.0348498,25.19254105,55.27616916
82,4/14/2021,13,250.6430935,25.19254105,55.27616916
82,4/1/2021,14,261.9684191,25.19254105,55.27616916
82,4/2/2021,14,226.4311385,25.19254105,55.27616916
82,4/3/2021,14,254.0568055,25.19254105,55.27616916
82,4/4/2021,14,254.8020969,25.19254105,55.27616916
82,4/5/2021,14,241.2110178,25.19254105,55.27616916
82,4/6/2021,14,248.7776106,25.19254105,55.27616916
82,4/7/2021,14,251.144908,25.19254105,55.27616916
82,4/8/2021,14,262.283968,25.19254105,55.27616916
82,4/9/2021,14,226.7466873,25.19254105,55.27616916
82,4/10/2021,14,254.3723544,25.19254105,55.27616916
82,4/11/2021,14,255.1176458,25.19254105,55.27616916
82,4/12/2021,14,241.5265666,25.19254105,55.27616916
82,4/13/2021,14,249.0931595,25.19254105,55.27616916
82,4/14/2021,14,251.4604568,25.19254105,55.27616916
82,4/1/2021,15,287.7975774,25.19254105,55.27616916
82,4/2/2021,15,262.4729717,25.19254105,55.27616916
82,4/3/2021,15,286.4289747,25.19254105,55.27616916
82,4/4/2021,15,299.504694,25.19254105,55.27616916
82,4/5/2021,15,292.8074852,25.19254105,55.27616916
82,4/6/2021,15,300.5368696,25.19254105,55.27616916
82,4/7/2021,15,303.7762459,25.19254105,55.27616916
82,4/8/2021,15,318.835378,25.19254105,55.27616916
82,4/9/2021,15,293.5107723,25.19254105,55.27616916
82,4/10/2021,15,317.4667753,25.19254105,55.27616916
82,4/11/2021,15,330.5424946,25.19254105,55.27616916
82,4/12/2021,15,323.8452858,25.19254105,55.27616916
82,4/13/2021,15,331.5746702,25.19254105,55.27616916
82,4/14/2021,15,334.8140465,25.19254105,55.27616916
82,4/1/2021,16,234.1354852,25.19254105,55.27616916
82,4/2/2021,16,199.5171597,25.19254105,55.27616916
82,4/3/2021,16,214.9492954,25.19254105,55.27616916
82,4/4/2021,16,229.1236636,25.19254105,55.27616916
82,4/5/2021,16,222.9336111,25.19254105,55.27616916
82,4/6/2021,16,227.2246986,25.19254105,55.27616916
82,4/7/2021,16,228.0734153,25.19254105,55.27616916
82,4/8/2021,16,236.0218694,25.19254105,55.27616916
82,4/9/2021,16,201.403544,25.19254105,55.27616916
82,4/10/2021,16,216.8356796,25.19254105,55.27616916
82,4/11/2021,16,231.0100478,25.19254105,55.27616916
82,4/12/2021,16,224.8199953,25.19254105,55.27616916
82,4/13/2021,16,229.1110828,25.19254105,55.27616916
82,4/14/2021,16,229.9597996,25.19254105,55.27616916
82,4/1/2021,17,292.9040178,25.19254105,55.27616916
82,4/2/2021,17,223.3359627,25.19254105,55.27616916
82,4/3/2021,17,246.5462618,25.19254105,55.27616916
82,4/4/2021,17,277.3435191,25.19254105,55.27616916
82,4/5/2021,17,285.1484289,25.19254105,55.27616916
82,4/6/2021,17,285.5255313,25.19254105,55.27616916
82,4/7/2021,17,291.1755398,25.19254105,55.27616916
82,4/8/2021,17,309.3580714,25.19254105,55.27616916
82,4/9/2021,17,239.7900163,25.19254105,55.27616916
82,4/10/2021,17,263.0003154,25.19254105,55.27616916
82,4/11/2021,17,293.7975727,25.19254105,55.27616916
82,4/12/2021,17,301.6024825,25.19254105,55.27616916
82,4/13/2021,17,301.9795849,25.19254105,55.27616916
82,4/14/2021,17,307.6295934,25.19254105,55.27616916
82,4/1/2021,18,357.6212177,25.19254105,55.27616916
82,4/2/2021,18,260.7030401,25.19254105,55.27616916
82,4/3/2021,18,277.7098551,25.19254105,55.27616916
82,4/4/2021,18,360.6154706,25.19254105,55.27616916
82,4/5/2021,18,340.2467101,25.19254105,55.27616916
82,4/6/2021,18,361.0253277,25.19254105,55.27616916
82,4/7/2021,18,359.2603037,25.19254105,55.27616916
82,4/8/2021,18,392.5905984,25.19254105,55.27616916
82,4/9/2021,18,295.6724209,25.19254105,55.27616916
82,4/10/2021,18,312.6792358,25.19254105,55.27616916
82,4/11/2021,18,395.5848513,25.19254105,55.27616916
82,4/12/2021,18,375.2160908,25.19254105,55.27616916
82,4/13/2021,18,395.9947084,25.19254105,55.27616916
82,4/14/2021,18,394.2296844,25.19254105,55.27616916
82,4/1/2021,19,353.7141199,25.19254105,55.27616916
82,4/2/2021,19,276.7898587,25.19254105,55.27616916
82,4/3/2021,19,270.6494901,25.19254105,55.27616916
82,4/4/2021,19,310.2621096,25.19254105,55.27616916
82,4/5/2021,19,309.077305,25.19254105,55.27616916
82,4/6/2021,19,326.1483266,25.19254105,55.27616916
82,4/7/2021,19,318.7048022,25.19254105,55.27616916
82,4/8/2021,19,354.0755895,25.19254105,55.27616916
82,4/9/2021,19,277.1513282,25.19254105,55.27616916
82,4/10/2021,19,271.0109596,25.19254105,55.27616916
82,4/11/2021,19,310.6235791,25.19254105,55.27616916
82,4/12/2021,19,309.4387746,25.19254105,55.27616916
82,4/13/2021,19,326.5097962,25.19254105,55.27616916
82,4/14/2021,19,319.0662717,25.19254105,55.27616916
82,4/1/2021,20,327.4806843,25.19254105,55.27616916
82,4/2/2021,20,288.4680158,25.19254105,55.27616916
82,4/3/2021,20,270.2381482,25.19254105,55.27616916
82,4/4/2021,20,261.1031815,25.19254105,55.27616916
82,4/5/2021,20,272.6266408,25.19254105,55.27616916
82,4/6/2021,20,277.1515925,25.19254105,55.27616916
82,4/7/2021,20,272.0062784,25.19254105,55.27616916
82,4/8/2021,20,327.0513109,25.19254105,55.27616916
82,4/9/2021,20,288.0386424,25.19254105,55.27616916
82,4/10/2021,20,269.8087747,25.19254105,55.27616916
82,4/11/2021,20,260.673808,25.19254105,55.27616916
82,4/12/2021,20,272.1972674,25.19254105,55.27616916
82,4/13/2021,20,276.722219,25.19254105,55.27616916
82,4/14/2021,20,271.576905,25.19254105,55.27616916
82,4/1/2021,21,319.1703516,25.19254105,55.27616916
82,4/2/2021,21,297.1055539,25.19254105,55.27616916
82,4/3/2021,21,274.5525451,25.19254105,55.27616916
82,4/4/2021,21,282.6112964,25.19254105,55.27616916
82,4/5/2021,21,280.5529466,25.19254105,55.27616916
82,4/6/2021,21,298.5984403,25.19254105,55.27616916
82,4/7/2021,21,296.7023195,25.19254105,55.27616916
82,4/8/2021,21,360.7447863,25.19254105,55.27616916
82,4/9/2021,21,338.6799887,25.19254105,55.27616916
82,4/10/2021,21,316.1269798,25.19254105,55.27616916
82,4/11/2021,21,324.1857311,25.19254105,55.27616916
